[15:00:35][no_game_date][defines.cpp:270]: 4469 defines loaded
[15:01:25][no_game_date][gamestate.cpp:2841]: Loaded 13439 provinces.
[15:01:34][no_game_date][gameapplication.cpp:2969]: Resetting game
[15:01:35][1936.01.01.12][history.cpp:165]: Executing History from -1.1.1.1 to  2.1.1.1
[15:01:36][1936.01.01.12][history.cpp:165]: Executing History from 2.1.1.1 to  1936.1.1.12
[15:02:27][1936.01.01.12][frontend.cpp:682]: 

		[[ Launching SINGLEPLAYER-game ]]
	Start-date: 1936.1.1.12

[15:02:32][1936.01.01.12][ingameidler.cpp:5175]: Start RestoreDeviceObjects
[15:02:41][1936.01.01.12][ingameidler.cpp:5325]: End RestoreDeviceObjects
[15:02:41][1936.01.01.12][effectbase.cpp:1783]: Something went wrong with the Conflict Risk stuff
[15:23:31][1939.12.01.01][effectbase.cpp:1799]: [15:23:31][1939.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1939|PER|15|10|0
[15:23:31][1939.12.01.01][effectbase.cpp:1799]: [15:23:31][1939.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1939|MAL|7|6|4
[15:23:31][1939.12.01.01][effectbase.cpp:1799]: [15:23:31][1939.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1939|INS|13|7|2
[15:23:31][1939.12.01.01][effectbase.cpp:1799]: [15:23:31][1939.12.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 December, 1939|AFA|0|0|0
[15:23:31][1939.12.01.01][effectbase.cpp:1799]: [15:23:55][1939.12.30.07][effectbase.cpp:1783]: random event 1
[15:23:55][1939.12.30.07][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|ADT|251|107|56
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|SWE|37|16|4
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|LUX|6|4|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|BEL|27|16|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|HOL|18|10|4
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|CZE|27|25|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|POL|31|25|8
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|AUS|29|21|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|LIT|13|2|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|EST|22|13|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|LAT|18|8|1
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|YUG|25|10|3
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|SWI|20|10|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|GRE|13|6|5
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|ALB|8|4|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|NOR|23|14|4
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|DEN|22|9|4
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|POR|20|9|10
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|IRE|20|7|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|ETH|5|5|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|PER|15|10|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|MAL|8|6|4
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|INS|13|7|2
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:23:56][1940.01.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 January, 1940|AFA|0|0|0
[15:23:56][1940.01.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|ADT|252|107|56
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|SWE|40|17|4
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|LUX|7|4|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|BEL|27|19|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|HOL|18|10|4
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|CZE|27|26|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|POL|31|26|8
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|AUS|30|21|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|LIT|13|2|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|EST|23|13|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|LAT|18|9|1
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|YUG|25|10|3
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|SWI|20|11|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|GRE|13|6|5
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|ALB|8|4|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|NOR|23|15|4
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|DEN|22|9|4
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|POR|19|9|10
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|IRE|20|8|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|ETH|5|5|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|PER|15|10|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|MAL|8|6|4
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|INS|13|7|2
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:28][1940.02.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 February, 1940|AFA|0|0|0
[15:24:28][1940.02.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|ADT|254|108|56
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|SWE|43|19|4
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|LUX|7|4|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|BEL|27|19|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|HOL|18|10|4
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|CZE|27|26|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|POL|31|27|8
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|AUS|30|21|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|LIT|14|2|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|EST|23|17|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|LAT|18|9|1
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|YUG|25|10|3
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|SWI|20|11|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|GRE|13|6|5
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|ALB|8|4|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|NOR|23|15|4
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|DEN|22|10|4
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|POR|19|10|10
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|IRE|20|8|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|ETH|6|5|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|PER|15|10|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|MAL|7|6|4
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|INS|13|7|2
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:50][1940.03.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 March, 1940|AFA|0|0|0
[15:24:50][1940.03.01.01][effectbase.cpp:1799]: [15:24:55][1940.03.06.03][effectbase.cpp:1783]: random 3: weapons manufactory  
[15:24:55][1940.03.06.03][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|ADT|255|108|56
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|SWE|43|20|4
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|LUX|7|5|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|BEL|28|19|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|HOL|19|10|4
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|CZE|27|26|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|POL|33|28|8
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|AUS|31|21|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|LIT|14|2|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|EST|23|17|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|LAT|18|9|1
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|YUG|25|11|3
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|SWI|20|11|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|GRE|14|6|5
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|ALB|8|4|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|NOR|23|15|4
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|DEN|22|10|4
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|POR|19|10|10
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|IRE|20|9|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|ETH|6|5|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|PER|16|10|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|MAL|7|6|4
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|INS|13|7|2
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:16][1940.04.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 April, 1940|AFA|0|0|0
[15:25:16][1940.04.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|ADT|257|109|57
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|SWE|44|21|4
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|LUX|7|5|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|BEL|28|20|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|HOL|19|10|4
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|CZE|27|26|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|POL|34|29|8
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|AUS|31|22|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|LIT|14|2|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|EST|23|17|2
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|LAT|18|9|1
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|YUG|25|11|3
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|SWI|20|12|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|GRE|14|6|5
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|ALB|8|4|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|NOR|23|15|4
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|DEN|22|11|4
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|POR|20|10|11
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|IRE|20|9|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|ETH|6|5|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|PER|16|10|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|MAL|7|6|4
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|INS|14|7|2
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:25:40][1940.05.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 May, 1940|AFA|0|2|0
[15:25:40][1940.05.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|ADT|259|110|57
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|SWE|44|22|4
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|LUX|8|5|0
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|BEL|28|21|0
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|HOL|19|10|4
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|CZE|27|28|0
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|POL|34|30|8
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|AUS|31|22|0
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|LIT|14|3|0
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|EST|23|17|2
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|LAT|19|9|1
[15:26:04][1940.06.01.01][effectbase.cpp:1799]: [15:26:04][1940.06.01.01][effectbase.cpp:1783]: HOI4_FACTORY_TRACKER| 1:00, 1 June, 1940|YUG|25|12|3
